month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
2018-11-01,80.40758514404297,105.16685485839844,47.40216827392578,52.751285552978516,76.5184555053711,33.66919708251953,2.4117321968078613,23593.0,1.902963399887085,6884,94.85399627685547,126.42481994628906,54.950294494628906,142.08432006835938,117.49164581298828,94.3404541015625,0.2033701390028,0.01452643796801567,1.2202208042144775,0.3050552010536194,0.05810575187206268,0.2905287742614746,0.3050552010536194,0.11621150374412537,0.2627898156642914,0.08477090299129486,0.19073453545570374,0.04238545149564743,0.16954180598258972,0.05510108917951584,0.025431271642446518,0.6654516458511353,0.012715635821223259,0.36451488733291626,0.038146909326314926,0.1653032749891281,0.06781672686338425,0.04662399739027023,0.5298181772232056,0.9282414317131042,0.06781672686338425,0.05510108917951584,0.012715635821223259,0.18225744366645813,0.23735854029655457,0.22040435671806335,0.20768871903419495,0.34756070375442505,0.1441105455160141,0.00847709085792303,0.05933963507413864,0.04238545149564743,0.012715635821223259,0.03390836343169212,0.1271563619375229,0.004238545428961515,0.826516330242157,0.648497462272644,0.08900944888591766,0.004238545428961515,0.03390836343169212,0.49590981006622314,0.04662399739027023,0.3051752746105194,1.9454922676086426,0.05510108917951584,0.01695418171584606,0.01695418171584606,0.2469494491815567,0.02905287593603134,0.07263219356536865,0.07263219356536865,0.11621150374412537,0.0,0.01452643796801567,0.5520046353340149,0.02905287593603134,0.23242300748825073,0.04357931390404701,0.13073794543743134,0.04357931390404701,0.05810575187206268,0.2469494491815567,0.2905287742614746,0.04357931390404701,0.01452643796801567,0.01452643796801567,0.18884369730949402,0.3050552010536194,0.07263219356536865,0.17431725561618805,0.4357931315898895,0.18884369730949402,0.01452643796801567,0.01452643796801567,0.01452643796801567,0.01452643796801567,0.04357931390404701,0.07263219356536865,0.0,0.7263219356536865,0.6682161688804626,0.05810575187206268,0.0,0.0,0.46484601497650146,0.02905287593603134,0.17431725561618805,1.8739105463027954,0.08715862780809402,0.05810575187206268,0.0,,
2018-12-01,90.607666015625,106.06269836425781,66.24092864990234,63.819053649902344,87.20307159423828,40.38434982299805,2.7176718711853027,21305.0,2.30222487449646,6472,95.54700469970703,126.5521240234375,58.20583724975586,145.57301330566406,121.95967864990234,104.75088500976562,0.26266995072364807,0.015451174229383469,1.2051916122436523,0.30902349948883057,0.15451174974441528,0.2935723066329956,0.2008652687072754,0.3553770184516907,0.1408120095729828,0.16897441446781158,0.27223655581474304,0.014081201516091824,0.4459047317504883,0.0704060047864914,0.014081201516091824,0.8167096972465515,0.014081201516091824,0.3754987120628357,0.07509974390268326,0.056324806064367294,0.028162403032183647,0.042243603616952896,0.38019242882728577,1.0560901165008545,0.16897441446781158,0.018774935975670815,0.004693733993917704,0.07979347556829453,0.2769303023815155,0.06571227312088013,0.2346866875886917,0.37080496549606323,0.15958695113658905,0.004693733993917704,0.0704060047864914,0.05163107067346573,0.009387467987835407,0.014081201516091824,0.08448720723390579,0.018774935975670815,0.9340530633926392,0.36611124873161316,0.13611827790737152,0.009387467987835407,0.014081201516091824,0.5022295117378235,0.05163107067346573,0.2910115122795105,2.234217405319214,0.032856136560440063,0.014081201516091824,0.018774935975670815,0.12360939383506775,0.07725587487220764,0.16996291279792786,0.030902348458766937,0.21631644666194916,0.046353522688150406,0.015451174229383469,0.5407910943031311,0.030902348458766937,0.21631644666194916,0.046353522688150406,0.10815822333097458,0.015451174229383469,0.046353522688150406,0.3862793445587158,0.4480840563774109,0.061804696917533875,0.015451174229383469,0.015451174229383469,0.030902348458766937,0.494437575340271,0.07725587487220764,0.046353522688150406,0.37082818150520325,0.21631644666194916,0.015451174229383469,0.046353522688150406,0.061804696917533875,0.030902348458766937,0.015451174229383469,0.046353522688150406,0.0,0.8498145937919617,0.4789864122867584,0.13906057178974152,0.0,0.015451174229383469,0.5562422871589661,0.030902348458766937,0.12360939383506775,2.30222487449646,0.030902348458766937,0.046353522688150406,0.015451174229383469,,
2019-01-01,87.42410278320312,112.98045349121094,55.7335090637207,66.39173889160156,96.9476318359375,42.28634262084961,2.6221845149993896,23530.0,2.3950326442718506,6764,93.76643371582031,128.2371063232422,57.78160095214844,153.79920959472656,127.73989868164062,106.33824920654297,0.25133058428764343,0.05913660675287247,1.2714370489120483,0.47309285402297974,0.1774098128080368,0.32525134086608887,0.32525134086608887,0.2808988690376282,0.06374840438365936,0.1487462818622589,0.20824480056762695,0.18274542689323425,0.4079897999763489,0.05524861812591553,0.038249045610427856,0.9264768362045288,0.16574585437774658,0.3654908537864685,0.10199744999408722,0.16574585437774658,0.10199744999408722,0.042498938739299774,0.3612409830093384,0.7777305841445923,0.06799829751253128,0.038249045610427856,0.038249045610427856,0.08924777060747147,0.23799404501914978,0.0977475568652153,0.16149596869945526,0.4589885175228119,0.18274542689323425,0.01699957437813282,0.11474712938070297,0.059498511254787445,0.08499787747859955,0.025499362498521805,0.14024649560451508,0.004249893594533205,0.9987250566482544,0.3144921362400055,0.029749255627393723,0.038249045610427856,0.004249893594533205,0.4122397005558014,0.029749255627393723,0.11899702250957489,2.2481937408447266,0.33149170875549316,0.05099872499704361,0.042498938739299774,0.07392075657844543,0.0887049064040184,0.1330573558807373,0.20697811245918274,0.2808988690376282,0.05913660675287247,0.029568303376436234,0.8722649216651917,0.14784151315689087,0.2808988690376282,0.014784151688218117,0.16262567043304443,0.07392075657844543,0.0443524532020092,0.45830869674682617,0.34003546833992004,0.07392075657844543,0.0,0.029568303376436234,0.05913660675287247,0.2808988690376282,0.0443524532020092,0.1330573558807373,0.4878769814968109,0.23654642701148987,0.014784151688218117,0.07392075657844543,0.0443524532020092,0.0887049064040184,0.05913660675287247,0.0887049064040184,0.0,0.9757539629936218,0.2217622697353363,0.029568303376436234,0.029568303376436234,0.014784151688218117,0.3696037828922272,0.029568303376436234,0.07392075657844543,2.365464210510254,0.34003546833992004,0.1774098128080368,0.05913660675287247,,
2019-02-01,96.80016326904297,127.857421875,57.51169967651367,75.31292724609375,110.84352111816406,43.58412170410156,2.9034085273742676,21182.0,2.716857671737671,6110,107.10578918457031,135.575439453125,57.54407501220703,143.39633178710938,130.7803192138672,110.54995727539062,0.3764320909976959,0.14729951322078705,1.3584288358688354,0.7528641819953918,0.08183305710554123,0.3109656274318695,0.18003273010253906,0.40916529297828674,0.0377679169178009,0.06609385460615158,0.3304692804813385,0.20772354304790497,0.2879803478717804,0.01888395845890045,0.05193088576197624,1.071664571762085,0.3351902663707733,0.5759606957435608,0.06609385460615158,0.028325937688350677,0.1793975979089737,0.028325937688350677,0.6231706142425537,1.0150127410888672,0.0377679169178009,0.056651875376701355,0.023604948073625565,0.3635161817073822,0.24077045917510986,0.1793975979089737,0.1416296809911728,0.5051459074020386,0.23604947328567505,0.004720989614725113,0.1510716676712036,0.0377679169178009,0.12746672332286835,0.01888395845890045,0.23132848739624023,0.028325937688350677,1.0575016736984253,0.27381739020347595,0.042488906532526016,0.028325937688350677,0.0,0.3021433353424072,0.009441979229450226,0.08969879895448685,2.431309700012207,0.5240298509597778,0.1085827574133873,0.014162968844175339,0.04909983649849892,0.03273322433233261,0.14729951322078705,0.22913256287574768,0.22913256287574768,0.0,0.03273322433233261,0.9983633160591125,0.39279869198799133,0.3436988592147827,0.06546644866466522,0.09819967299699783,0.13093289732933044,0.03273322433233261,0.5728314518928528,0.6055646538734436,0.04909983649849892,0.03273322433233261,0.0,0.2782323956489563,0.2782323956489563,0.06546644866466522,0.19639934599399567,0.6546644568443298,0.3436988592147827,0.016366612166166306,0.06546644866466522,0.08183305710554123,0.08183305710554123,0.04909983649849892,0.19639934599399567,0.03273322433233261,1.0965629816055298,0.3764320909976959,0.09819967299699783,0.04909983649849892,0.0,0.2618657946586609,0.016366612166166306,0.016366612166166306,2.716857671737671,0.5073649883270264,0.3764320909976959,0.03273322433233261,,
2019-03-01,82.32829284667969,90.78959655761719,66.64120483398438,63.71170425415039,79.250244140625,50.612003326416016,2.46934175491333,23974.0,2.2983522415161133,6918,103.55572509765625,120.66692352294922,55.13400650024414,133.43609619140625,138.51283264160156,95.94001007080078,0.17346054315567017,0.04336513578891754,1.098583459854126,0.37583115696907043,0.17346054315567017,0.28910088539123535,0.18791557848453522,0.6360219717025757,0.04171185567975044,0.19187453389167786,0.17936097085475922,0.11262200772762299,0.13347794115543365,0.02919829823076725,0.025027113035321236,0.771669328212738,0.12096437811851501,0.31283891201019287,0.033369485288858414,0.04588304087519646,0.0583965964615345,0.012513556517660618,0.32952365279197693,0.7091014981269836,0.03754067048430443,0.025027113035321236,0.033369485288858414,0.30866771936416626,0.1501626819372177,0.12513557076454163,0.09593726694583893,0.5547676682472229,0.08342371135950089,0.02919829823076725,0.10845082253217697,0.054225411266088486,0.016684742644429207,0.0583965964615345,0.05005422607064247,0.02085592783987522,0.5631100535392761,0.24192875623703003,0.03754067048430443,0.008342371322214603,0.008342371322214603,0.2627846896648407,0.04588304087519646,0.04588304087519646,1.8770334720611572,0.19187453389167786,0.10010845214128494,0.02085592783987522,0.028910089284181595,0.13009540736675262,0.10118531435728073,0.11564035713672638,0.10118531435728073,0.014455044642090797,0.07227522134780884,0.5782017707824707,0.18791557848453522,0.13009540736675262,0.028910089284181595,0.04336513578891754,0.10118531435728073,0.0,0.3902862071990967,0.3613761067390442,0.04336513578891754,0.05782017856836319,0.0,0.31801098585128784,0.17346054315567017,0.11564035713672638,0.08673027157783508,0.4625614285469055,0.05782017856836319,0.04336513578891754,0.07227522134780884,0.07227522134780884,0.028910089284181595,0.08673027157783508,0.05782017856836319,0.04336513578891754,0.549291729927063,0.245735764503479,0.028910089284181595,0.014455044642090797,0.028910089284181595,0.245735764503479,0.014455044642090797,0.05782017856836319,2.2983522415161133,0.34692108631134033,0.34692108631134033,0.028910089284181595,,
2019-04-01,79.25344848632812,95.45539855957031,57.51552963256836,60.0584602355957,78.46157836914062,43.94972610473633,2.377115249633789,22338.0,2.1665642261505127,6508,98.5622787475586,120.03388214111328,55.954402923583984,129.88143920898438,142.74700927734375,94.85157775878906,0.2151198536157608,0.030731407925486565,1.1063306331634521,0.16902273893356323,0.16902273893356323,0.24585126340389252,0.13829132914543152,0.5685310363769531,0.03133673593401909,0.11639358848333359,0.08058017492294312,0.03133673593401909,0.1701137125492096,0.017906706780195236,0.008953353390097618,0.5595845580101013,0.04029008746147156,0.26412391662597656,0.03133673593401909,0.2865073084831238,0.07610350102186203,0.008953353390097618,0.5103411078453064,0.8147551417350769,0.03581341356039047,0.013430029153823853,0.04029008746147156,0.35365745425224304,0.23726385831832886,0.21488046646118164,0.2775539457798004,0.40737757086753845,0.12534694373607635,0.008953353390097618,0.049243442714214325,0.03133673593401909,0.02238338254392147,0.04476676508784294,0.02238338254392147,0.026860058307647705,0.8058017492294312,0.32679739594459534,0.06715014576911926,0.008953353390097618,0.049243442714214325,0.2596472501754761,0.04476676508784294,0.15220700204372406,1.9384009838104248,0.18802040815353394,0.058196794241666794,0.03133673593401909,0.030731407925486565,0.06146281585097313,0.04609711095690727,0.06146281585097313,0.07682851701974869,0.04609711095690727,0.030731407925486565,0.41487398743629456,0.1075599268078804,0.16902273893356323,0.015365703962743282,0.30731406807899475,0.09219422191381454,0.030731407925486565,0.476336807012558,0.27658265829086304,0.030731407925486565,0.0,0.07682851701974869,0.3687768876552582,0.2612169682979584,0.09219422191381454,0.27658265829086304,0.4609711170196533,0.23048555850982666,0.015365703962743282,0.0,0.030731407925486565,0.06146281585097313,0.06146281585097313,0.04609711095690727,0.0,0.8758451342582703,0.3995082974433899,0.07682851701974869,0.015365703962743282,0.07682851701974869,0.2612169682979584,0.09219422191381454,0.15365703403949738,2.1665642261505127,0.1843884438276291,0.19975414872169495,0.06146281585097313,,
2019-05-01,106.4719009399414,134.97251892089844,64.66343688964844,76.11685943603516,113.90157318115234,44.15576171875,3.1935012340545654,23266.0,2.745858907699585,6701,109.275390625,143.17808532714844,64.18074798583984,172.7962646484375,147.84571838378906,116.10247039794922,0.5969258546829224,0.0,1.5669302940368652,0.47754067182540894,0.11938516795635223,0.2238471806049347,0.26861661672592163,0.4178480803966522,0.08166423439979553,0.16332846879959106,0.1848190426826477,0.11175104975700378,0.28367576003074646,0.0601736456155777,0.025788703933358192,1.1733860969543457,0.09455858170986176,0.5458608865737915,0.008596234954893589,0.13753975927829742,0.1203472912311554,0.06876987963914871,0.5114759802818298,1.3066277503967285,0.14613598585128784,0.04298117384314537,0.15903034806251526,0.26218515634536743,0.3008682131767273,0.08596234768629074,0.44700419902801514,0.5501590371131897,0.09885670244693756,0.05587552487850189,0.07306799292564392,0.1203472912311554,0.051577407866716385,0.07306799292564392,0.025788703933358192,0.021490586921572685,0.97137451171875,0.580245852470398,0.03868305683135986,0.05587552487850189,0.012894351966679096,0.3180606961250305,0.05587552487850189,0.08596234768629074,2.7765839099884033,0.4083211421966553,0.08166423439979553,0.021490586921572685,0.02984629198908806,0.2238471806049347,0.19400089979171753,0.04476943612098694,0.26861661672592163,0.04476943612098694,0.01492314599454403,0.8356961607933044,0.10446202009916306,0.3581554889678955,0.0,0.17907774448394775,0.16415460407733917,0.1492314636707306,0.5073869824409485,0.6416952610015869,0.10446202009916306,0.0,0.1492314636707306,0.31338605284690857,0.40292492508888245,0.1492314636707306,0.40292492508888245,0.701387882232666,0.13430830836296082,0.10446202009916306,0.1492314636707306,0.2238471806049347,0.0746157318353653,0.0746157318353653,0.0746157318353653,0.01492314599454403,1.0595433712005615,0.5372332334518433,0.0746157318353653,0.0746157318353653,0.04476943612098694,0.2238471806049347,0.01492314599454403,0.08953887224197388,2.745858907699585,0.5223100781440735,0.2835397720336914,0.05969258397817612,,
2019-06-01,106.58845520019531,142.6534881591797,53.42063903808594,73.25740051269531,119.31887817382812,34.25661087036133,3.1969971656799316,23178.0,2.6427061557769775,6622,113.84416961669922,149.10874938964844,63.64274597167969,162.91091918945312,146.66636657714844,116.15864562988281,0.5436424016952515,0.09060706943273544,1.6913319826126099,0.7399576902389526,0.07550588995218277,0.3926306366920471,0.15101177990436554,0.19631531834602356,0.012943307869136333,0.1121753379702568,0.18552075326442719,0.034515488892793655,0.2847527861595154,0.06471654027700424,0.025886615738272667,1.2943308353424072,0.012943307869136333,0.6255932450294495,0.034515488892793655,0.09491759538650513,0.07334541529417038,0.017257744446396828,0.5436189770698547,0.9923202991485596,0.15963414311408997,0.038829926401376724,0.038829926401376724,0.20709292590618134,0.3839848041534424,0.15963414311408997,0.785227358341217,0.4228147268295288,0.34515488147735596,0.08197428286075592,0.07765985280275345,0.25023728609085083,0.021572180092334747,0.06903097778558731,0.043144360184669495,0.025886615738272667,0.9017171263694763,0.7075675129890442,0.07765985280275345,0.06040210649371147,0.0,0.2804383337497711,0.08628872036933899,0.1121753379702568,2.8691000938415527,0.15100526809692383,0.043144360184669495,0.051773231476545334,0.015101177617907524,0.09060706943273544,0.12080942094326019,0.015101177617907524,0.24161884188652039,0.07550588995218277,0.030202355235815048,0.9513742327690125,0.0,0.5134400725364685,0.0,0.12080942094326019,0.04530353471636772,0.015101177617907524,0.6040471196174622,0.5587435960769653,0.09060706943273544,0.015101177617907524,0.0,0.19631531834602356,0.43793416023254395,0.09060706943273544,0.6946541666984558,0.6795530319213867,0.37752944231033325,0.0,0.04530353471636772,0.25672003626823425,0.015101177617907524,0.015101177617907524,0.0,0.0,0.9664753675460815,0.7701600790023804,0.07550588995218277,0.0,0.0,0.31712472438812256,0.04530353471636772,0.10570824891328812,2.6276049613952637,0.09060706943273544,0.15101177990436554,0.015101177617907524,,
2019-07-01,93.52125549316406,126.93077850341797,47.41885757446289,70.43902587890625,118.76647186279297,29.576322555541992,2.8050615787506104,22602.0,2.5410354137420654,6336,101.92040252685547,128.25717163085938,57.84496307373047,154.10609436035156,125.60282897949219,103.341552734375,0.33143940567970276,0.04734848439693451,1.7676767110824585,0.7417929172515869,0.09469696879386902,0.23674242198467255,0.23674242198467255,0.20517677068710327,0.004424387123435736,0.1504291594028473,0.18582426011562347,0.030970711261034012,0.1990974247455597,0.03981948643922806,0.0,0.7565702199935913,0.05751703307032585,0.5176532864570618,0.008848774246871471,0.15927794575691223,0.10176090896129608,0.017697548493742943,0.5795947313308716,1.2344040870666504,0.10618529468774796,0.008848774246871471,0.030970711261034012,0.17255109548568726,0.17697548866271973,0.10176090896129608,0.3318290412425995,0.3627997636795044,0.10176090896129608,0.022121936082839966,0.035395096987485886,0.07521457970142365,0.0,0.03981948643922806,0.017697548493742943,0.008848774246871471,0.8008140921592712,0.3318290412425995,0.05751703307032585,0.03981948643922806,0.004424387123435736,0.33625343441963196,0.05751703307032585,0.08848774433135986,2.3758959770202637,0.11060968041419983,0.07521457970142365,0.02654632367193699,0.015782827511429787,0.07891414314508438,0.15782828629016876,0.015782827511429787,0.09469696879386902,0.015782827511429787,0.0,0.6628788113594055,0.04734848439693451,0.45770201086997986,0.0,0.18939393758773804,0.11047979444265366,0.03156565502285957,0.5681818127632141,0.8049242496490479,0.14204545319080353,0.0,0.03156565502285957,0.2683080732822418,0.28409090638160706,0.14204545319080353,0.41035354137420654,0.5366161465644836,0.11047979444265366,0.015782827511429787,0.04734848439693451,0.04734848439693451,0.0,0.03156565502285957,0.04734848439693451,0.015782827511429787,0.8680555820465088,0.5681818127632141,0.03156565502285957,0.015782827511429787,0.015782827511429787,0.3945707082748413,0.03156565502285957,0.14204545319080353,2.5410354137420654,0.07891414314508438,0.2683080732822418,0.015782827511429787,,
2019-08-01,103.4044189453125,124.72541809082031,70.09744262695312,94.95689392089844,127.1512680053711,65.90433502197266,3.1014955043792725,22602.0,3.425499200820923,6510,129.5308380126953,146.8419647216797,69.92151641845703,174.48675537109375,167.6512451171875,116.22637939453125,0.4301075339317322,0.030721966177225113,1.4439324140548706,0.6605222821235657,0.39938557147979736,0.5529953837394714,0.36866360902786255,0.5529953837394714,0.0663658082485199,0.18582426011562347,0.15485355257987976,0.1327316164970398,0.2300681322813034,0.02654632367193699,0.013273161835968494,1.2167065143585205,0.013273161835968494,0.5795947313308716,0.030970711261034012,0.05751703307032585,0.061941422522068024,0.035395096987485886,0.4955313801765442,1.1503406763076782,0.4070436358451843,0.022121936082839966,0.008848774246871471,0.3451021909713745,0.2787363827228546,0.1637023240327835,0.4335899353027344,0.4822582006454468,0.1327316164970398,0.004424387123435736,0.030970711261034012,0.13715600967407227,0.017697548493742943,0.048668257892131805,0.07079019397497177,0.02654632367193699,0.8362091779708862,0.25219008326530457,0.048668257892131805,0.10618529468774796,0.0,0.1504291594028473,0.08406335860490799,0.15485355257987976,2.747544527053833,0.13715600967407227,0.02654632367193699,0.04424387216567993,0.04608295112848282,0.15360982716083527,0.16897080838680267,0.2611367106437683,0.2150537669658661,0.0,0.030721966177225113,1.1367127895355225,0.04608295112848282,0.5222734212875366,0.015360983088612556,0.18433180451393127,0.10752688348293304,0.07680491358041763,0.7526881694793701,0.9831029176712036,0.41474655270576477,0.061443932354450226,0.015360983088612556,0.5222734212875366,0.4761904776096344,0.18433180451393127,0.599078357219696,0.6758832335472107,0.2764976918697357,0.0,0.061443932354450226,0.2457757294178009,0.015360983088612556,0.09216590225696564,0.09216590225696564,0.07680491358041763,0.9523809552192688,0.2457757294178009,0.09216590225696564,0.07680491358041763,0.0,0.2764976918697357,0.12288786470890045,0.15360982716083527,3.3794162273406982,0.13824884593486786,0.09216590225696564,0.061443932354450226,,
2019-09-01,90.36798858642578,110.8709487915039,67.81023406982422,70.82939147949219,94.95967102050781,56.162078857421875,2.7104830741882324,22579.0,2.555117607116699,6849,95.54918670654297,117.54480743408203,61.991756439208984,154.6083221435547,136.11415100097656,108.57968139648438,0.3358154594898224,0.029201343655586243,1.3578624725341797,0.3358154594898224,0.17520806193351746,0.43802013993263245,0.4234194755554199,0.4088188111782074,0.031002258881926537,0.1062934622168541,0.09743566811084747,0.0354311540722847,0.16386908292770386,0.06200451776385307,0.031002258881926537,0.7263386249542236,0.05757562443614006,0.41188713908195496,0.03986004739999771,0.1062934622168541,0.06200451776385307,0.05757562443614006,0.5801851153373718,0.9566411375999451,0.13286682963371277,0.01771557703614235,0.008857788518071175,0.15501129627227783,0.3321670591831207,0.12843793630599976,0.23916028439998627,0.3277381658554077,0.0708623081445694,0.022144470363855362,0.09300677478313446,0.07529120147228241,0.013286682777106762,0.008857788518071175,0.1062934622168541,0.004428894259035587,0.5801851153373718,0.9034944176673889,0.08414898812770844,0.0,0.004428894259035587,0.2170158177614212,0.03986004739999771,0.18601354956626892,2.3340272903442383,0.13729572296142578,0.05757562443614006,0.026573365554213524,0.0,0.11680537462234497,0.043802015483379364,0.029201343655586243,0.10220470279455185,0.10220470279455185,0.014600671827793121,0.49642282724380493,0.058402687311172485,0.3212147653102875,0.014600671827793121,0.1460067182779312,0.043802015483379364,0.0,0.5110235214233398,0.5840268731117249,0.11680537462234497,0.0,0.0,0.2044094055891037,0.3504161238670349,0.058402687311172485,0.24821141362190247,0.37961745262145996,0.11680537462234497,0.043802015483379364,0.08760403096675873,0.043802015483379364,0.0,0.014600671827793121,0.043802015483379364,0.0,0.6716309189796448,0.7738355994224548,0.043802015483379364,0.0,0.0,0.30661410093307495,0.029201343655586243,0.23361074924468994,2.4091107845306396,0.1460067182779312,0.18980872631072998,0.029201343655586243,,
2019-10-01,97.83673095703125,121.31104278564453,69.96658325195312,72.86511993408203,106.54328155517578,55.95885467529297,2.9344992637634277,23786.0,2.6285550594329834,6962,111.18304443359375,130.02880859375,68.98922729492188,164.85987854003906,142.3031005859375,107.8173599243164,0.3447285294532776,0.014363688416779041,1.4794598817825317,0.2154553234577179,0.1723642647266388,0.4309106469154358,0.531456470489502,0.3016374707221985,0.05465399846434593,0.08828722685575485,0.1891869157552719,0.13032875955104828,0.08828722685575485,0.08408307284116745,0.05044984444975853,0.6726645827293396,0.004204153548926115,0.3615572154521942,0.00840830709785223,0.06726645678281784,0.07567476481199265,0.029429076239466667,0.5339275002479553,1.0972840785980225,0.12612460553646088,0.021020768210291862,0.042041536420583725,0.1681661456823349,0.1681661456823349,0.08408307284116745,0.26906582713127136,0.23543260991573334,0.09249138087034225,0.004204153548926115,0.05465399846434593,0.07567476481199265,0.03363322839140892,0.042041536420583725,0.029429076239466667,0.004204153548926115,1.072059154510498,0.42041537165641785,0.07147061079740524,0.0,0.0,1.177163004875183,0.042041536420583725,0.21861599385738373,2.4678382873535156,0.10089968889951706,0.029429076239466667,0.029429076239466667,0.014363688416779041,0.1292731910943985,0.1292731910943985,0.014363688416779041,0.11490950733423233,0.0,0.0,0.517092764377594,0.014363688416779041,0.2872737646102905,0.014363688416779041,0.028727376833558083,0.0861821323633194,0.014363688416779041,0.603274941444397,0.5027291178703308,0.10054582357406616,0.0,0.028727376833558083,0.20109164714813232,0.27291008830070496,0.057454753667116165,0.2154553234577179,0.31600114703178406,0.10054582357406616,0.014363688416779041,0.028727376833558083,0.0430910661816597,0.10054582357406616,0.07181844115257263,0.0430910661816597,0.014363688416779041,1.177822470664978,0.2872737646102905,0.10054582357406616,0.0,0.0,1.1921861171722412,0.0430910661816597,0.3447285294532776,2.599827527999878,0.10054582357406616,0.10054582357406616,0.028727376833558083,,
2019-11-01,73.07838439941406,84.5873031616211,53.03253173828125,64.52574920654297,86.42852020263672,43.04645919799805,2.191901445388794,22720.0,2.3277182579040527,6530,94.25686645507812,109.10279083251953,62.8568115234375,144.0208740234375,105.95340728759766,75.73027801513672,0.2450229674577713,0.030627870932221413,1.1485451459884644,0.27565082907676697,0.16845329105854034,0.2450229674577713,0.2909647822380066,0.3828483819961548,0.017605634406208992,0.11443661898374557,0.07482394576072693,0.08802817016839981,0.18045774102210999,0.06602112948894501,0.044014085084199905,0.6029929518699646,0.008802817203104496,0.3125,0.07482394576072693,0.10123239457607269,0.10123239457607269,0.004401408601552248,0.34330984950065613,0.8054577708244324,0.2992957830429077,0.05721830949187279,0.0,0.07922535389661789,0.18485915660858154,0.07042253762483597,0.18045774102210999,0.17165492475032806,0.18045774102210999,0.0,0.05721830949187279,0.05281690135598183,0.017605634406208992,0.022007042542099953,0.05721830949187279,0.0,0.4709506928920746,0.11443661898374557,0.07482394576072693,0.022007042542099953,0.008802817203104496,0.2684859037399292,0.048415493220090866,0.14964789152145386,1.7385563850402832,0.08362676203250885,0.035211268812417984,0.026408450677990913,0.045941807329654694,0.10719755291938782,0.07656967639923096,0.13782541453838348,0.09188361465930939,0.030627870932221413,0.12251148372888565,0.4441041350364685,0.015313935466110706,0.2450229674577713,0.10719755291938782,0.12251148372888565,0.061255741864442825,0.0,0.4441041350364685,0.5053598880767822,0.21439510583877563,0.015313935466110706,0.0,0.07656967639923096,0.2450229674577713,0.045941807329654694,0.16845329105854034,0.2450229674577713,0.26033690571784973,0.0,0.09188361465930939,0.030627870932221413,0.045941807329654694,0.061255741864442825,0.030627870932221413,0.0,0.6584992408752441,0.22970902919769287,0.12251148372888565,0.015313935466110706,0.030627870932221413,0.3828483819961548,0.07656967639923096,0.30627870559692383,2.3277182579040527,0.16845329105854034,0.12251148372888565,0.0,,
