date,GPR,GPR_Threats,GPR_Acts
2021-02-27,81.19038391113281,129.62371826171875,25.90095329284668
2021-02-28,66.41739654541016,82.84222412109375,33.10647964477539
2021-03-01,96.29557800292967,96.08734893798828,76.79933166503906
2021-03-02,137.46934509277344,191.74591064453125,61.8918342590332
2021-03-03,154.58648681640625,220.3603057861328,70.4505844116211
2021-03-04,88.44233703613281,127.02809143066406,32.061859130859375
2021-03-05,88.98228454589844,127.80359649658205,48.38639450073242
2021-03-06,57.99552154541016,73.75601959228516,27.20800399780273
2021-03-07,16.277973175048828,27.071290969848636,16.227869033813477
2021-03-08,60.39744567871094,23.179555892944336,92.63314056396484
2021-03-09,22.26188087463379,29.61832046508789,17.754684448242188
2021-03-10,57.34138107299805,51.34893798828125,52.76758575439453
2021-03-11,70.38656616210938,80.47687530517578,78.94114685058594
2021-03-12,49.37989044189453,68.43487548828125,16.409297943115234
2021-03-13,72.58614349365234,109.7411880493164,59.20586013793945
2021-03-14,43.81703186035156,58.2963752746582,52.41859436035156
2021-03-15,111.6025848388672,177.16563415527344,20.22892189025879
2021-03-16,108.8415069580078,149.5301971435547,47.176734924316406
2021-03-17,93.311767578125,134.02195739746094,50.74066162109375
2021-03-18,134.94033813476562,188.2183990478516,95.4693374633789
2021-03-19,42.853397369384766,64.14109802246094,8.54429817199707
2021-03-20,29.48873519897461,43.5925407409668,6.532880783081055
2021-03-21,26.29022216796875,29.1481876373291,17.472864151000977
2021-03-22,119.15711212158205,174.38584899902344,38.01290512084961
2021-03-23,99.4635238647461,107.87873840332033,103.46854400634766
2021-03-24,76.4438705444336,120.068115234375,16.935237884521484
2021-03-25,63.78499984741211,77.79086303710938,33.91395568847656
2021-03-26,69.7814712524414,95.5713882446289,32.73726272583008
2021-03-27,41.32761764526367,63.44346618652344,6.338524341583252
2021-03-28,75.62940216064453,113.19878387451172,60.31727981567383
2021-03-29,123.23540496826172,98.37513732910156,127.77032470703124
2021-03-30,95.42375946044922,83.1263198852539,99.66004180908205
2021-03-31,76.34598541259766,70.53787231445312,76.1109848022461
2021-04-01,67.69552612304688,90.06552124023438,62.98801040649414
2021-04-02,65.70381927490234,72.84638214111328,54.58464813232422
2021-04-03,91.81957244873048,123.33599090576172,42.24781799316406
2021-04-04,23.43797874450684,38.97882843017578,0.0
2021-04-05,74.55940246582031,88.56925201416016,42.47422790527344
2021-04-06,92.78900909423828,131.16685485839844,27.751020431518555
2021-04-07,113.79048919677734,168.21397399902344,67.22384643554688
2021-04-08,32.52170181274414,54.08562850952149,37.053253173828125
2021-04-09,48.00822830200195,65.3241958618164,26.10570335388184
2021-04-10,32.44434356689453,43.16558074951172,12.937790870666504
2021-04-11,48.83392333984375,54.14258193969727,48.6836051940918
2021-04-12,100.38084411621094,133.55169677734375,120.0862274169922
2021-04-13,95.29304504394533,143.3851318359375,72.38074493408203
2021-04-14,186.30352783203125,294.7205810546875,144.96005249023438
2021-04-15,103.25959777832033,151.11990356445312,41.176700592041016
2021-04-16,95.03267669677734,142.9933624267578,18.045743942260746
2021-04-17,101.40513610839844,101.18585205078124,87.61392974853516
2021-04-18,54.817909240722656,39.07097625732422,62.45619583129883
2021-04-19,110.41893005371094,100.1637725830078,150.1077880859375
2021-04-20,125.26516723632812,138.88255310058594,129.5047607421875
2021-04-21,166.30258178710938,261.6217956542969,62.73161315917969
2021-04-22,113.77379608154295,145.5484161376953,61.07423400878906
2021-04-23,146.73118591308594,177.4713897705078,115.25054168701172
2021-04-24,111.8166275024414,98.79022216796876,139.34056091308594
2021-04-25,16.60434913635254,13.807036399841309,33.10647964477539
2021-04-26,54.46673583984375,57.64282989501953,39.49023818969727
2021-04-27,131.65333557128906,98.87963104248048,143.94952392578125
2021-04-28,50.063995361328125,62.444671630859375,33.27326202392578
2021-04-29,47.383934020996094,28.65543556213379,68.7099380493164
2021-04-30,36.4018440246582,37.83658981323242,27.217348098754883
2021-05-01,56.08929443359375,82.30589294433594,19.735286712646484
2021-05-02,49.56460189819336,68.69086456298828,16.470680236816406
2021-05-03,97.42845916748048,90.01647186279297,86.33650207519531
2021-05-04,93.87843322753906,104.08381652832033,71.30625915527344
2021-05-05,60.385345458984375,93.25143432617188,8.59992504119873
2021-05-06,76.30575561523438,111.97169494628906,53.69709396362305
2021-05-07,55.92646408081055,85.85466766357422,8.577588081359863
2021-05-08,3.56573486328125,5.93004035949707,0.0
2021-05-09,8.323034286499023,13.841727256774902,0.0
2021-05-10,49.002479553222656,73.34477233886719,9.770329475402832
2021-05-11,101.1806869506836,124.37335205078124,78.94114685058594
2021-05-12,63.2974739074707,84.2141342163086,33.65473937988281
2021-05-13,140.43304443359375,144.25082397460938,131.76544189453125
2021-05-14,115.36304473876952,143.89199829101562,73.93368530273438
2021-05-15,88.29153442382812,130.51943969726562,26.079933166503903
2021-05-16,49.318626403808594,54.67997741699219,32.77787780761719
2021-05-17,92.1579818725586,127.72042083740234,40.83302688598633
2021-05-18,98.58832550048828,114.77099609375,108.11334991455078
2021-05-19,158.9622344970703,204.66900634765625,92.01653289794922
2021-05-20,125.85060119628906,134.54835510253906,89.61659240722656
2021-05-21,165.85250854492188,171.45761108398438,125.1236801147461
2021-05-22,68.15982818603516,102.01866149902344,20.385007858276367
2021-05-23,65.92174530029297,54.81599426269531,82.14854431152344
2021-05-24,138.4081268310547,176.47238159179688,101.1868667602539
2021-05-25,170.94143676757812,276.6029052734375,46.05817794799805
2021-05-26,176.6128387451172,243.5712127685547,85.88742065429688
2021-05-27,133.3360595703125,187.09837341308597,49.84711456298828
2021-05-28,140.02928161621094,196.4903564453125,43.624454498291016
2021-05-29,59.0212516784668,85.88652801513672,14.709895133972168
2021-05-30,31.10392189025879,38.79582595825195,31.00818252563477
2021-05-31,57.55426406860352,63.81089782714844,51.00187301635742
2021-06-01,65.87492370605469,93.9035415649414,18.763473510742188
2021-06-02,68.72547149658203,99.0554656982422,27.40557289123535
2021-06-03,60.07247161865234,85.63224029541016,17.11073112487793
2021-06-04,79.60777282714844,95.61695861816406,52.908485412597656
2021-06-05,41.4935417175293,40.25370788574219,34.47151565551758
2021-06-06,47.32239532470703,47.220062255859375,37.74138641357422
2021-06-07,54.304386138916016,90.31159210205078,0.0
2021-06-08,59.727294921875,68.76708221435547,54.96318435668945
2021-06-09,93.2492218017578,110.77093505859376,53.12125396728516
2021-06-10,85.51465606689453,119.76103973388672,35.89533996582031
2021-06-11,131.48475646972656,155.1833038330078,84.56776428222656
2021-06-12,47.130027770996094,44.78867721557617,46.98495864868164
2021-06-13,58.55548858642578,97.3814468383789,0.0
2021-06-14,29.358060836791992,40.68690872192383,19.511795043945312
2021-06-15,73.5105209350586,114.61180877685548,27.481592178344727
2021-06-16,144.7877197265625,124.04387664794922,139.9680633544922
2021-06-17,138.02365112304688,214.23919677734372,18.346508026123047
2021-06-18,84.50428009033203,112.42872619628906,33.69766616821289
2021-06-19,42.243160247802734,64.39859771728516,14.037710189819336
2021-06-20,94.64479064941406,128.78199768066406,51.46552658081055
2021-06-21,94.50267791748048,99.26139831542967,79.33625030517578
2021-06-22,170.60433959960938,252.2006378173828,37.79537963867188
2021-06-23,41.51087188720703,55.228145599365234,49.65972137451172
2021-06-24,76.66112518310547,100.65177917480467,40.2237663269043
2021-06-25,54.78801345825195,56.07132339477539,42.01490020751953
2021-06-26,25.453319549560547,42.33046340942383,7.2499918937683105
2021-06-27,8.472040176391602,14.089533805847168,0.0
2021-06-28,97.29219818115234,107.86868286132812,110.8488311767578
2021-06-29,95.68627166748048,60.62181854248047,154.4437713623047
2021-06-30,43.81703186035156,43.722286224365234,61.15502548217773
2021-07-01,64.11421203613281,49.7587776184082,68.17799377441406
2021-07-02,78.9751205444336,102.15377807617188,43.74001693725586
2021-07-03,46.89175796508789,50.13252639770508,73.46023559570312
2021-07-04,46.52482986450195,61.898963928222656,55.65794372558594
2021-07-05,65.9874038696289,65.84471130371094,78.94114685058594
2021-07-06,63.3285026550293,97.21778869628906,29.13857078552246
2021-07-07,34.77761459350586,21.68900680541992,43.33820724487305
2021-07-08,37.85791778564453,39.35005569458008,28.30603790283203
2021-07-09,32.35719299316406,33.63252639770508,32.25759506225586
2021-07-10,31.023006439208984,34.395469665527344,20.618343353271484
2021-07-11,27.30138397216797,45.40391159057617,0.0
2021-07-12,69.73827362060547,41.42111206054688,89.38748931884766
2021-07-13,77.247802734375,60.45550155639648,81.54003143310547
2021-07-14,56.218509674072266,86.30298614501953,17.24475860595703
2021-07-15,104.51173400878906,98.24019622802734,108.72003936767578
2021-07-16,70.38033294677734,101.4406509399414,28.065479278564453
2021-07-17,76.57191467285156,77.513671875,66.37931823730469
2021-07-18,32.555946350097656,27.071290969848636,48.6836051940918
2021-07-19,50.57355117797852,84.10698699951172,10.083576202392578
2021-07-20,37.43014526367188,38.90542221069336,27.986196517944336
2021-07-21,49.91540145874024,45.27951431274414,45.23796081542969
2021-07-22,95.29304504394533,105.6521987915039,63.33314514160156
2021-07-23,91.7940444946289,119.4724578857422,39.78760528564453
2021-07-24,65.35699462890625,62.92739868164063,82.30208587646484
2021-07-25,26.220853805541992,29.07128143310547,17.426761627197266
2021-07-26,59.15299606323242,65.58342742919922,49.14242935180664
2021-07-27,79.20344543457031,108.4755401611328,65.02559661865234
2021-07-28,53.2962646484375,47.7265510559082,65.39349365234375
2021-07-29,30.91729736328125,44.07206344604492,8.806323051452637
2021-07-30,80.90396118164062,67.27417755126953,125.46322631835938
2021-07-31,30.390527725219727,39.30994415283203,13.465325355529783
2021-08-01,40.6949348449707,67.67822265625,0.0
2021-08-02,111.9454574584961,160.78517150878906,40.58213424682617
2021-08-03,50.82042694091797,46.10047912597656,46.05817794799805
2021-08-04,89.99213409423828,92.64825439453124,76.898681640625
2021-08-05,99.66178131103516,110.495849609375,75.69905853271484
2021-08-06,63.62165832519531,98.75301361083984,16.91355323791504
2021-08-07,50.91036605834961,39.51132583618164,60.904388427734375
2021-08-08,18.557802200317383,15.431394577026367,37.00135803222656
2021-08-09,42.60537338256836,26.570775985717773,53.0927848815918
2021-08-10,103.37091064453124,140.65550231933594,46.84214401245117
2021-08-11,71.90812683105469,103.64269256591795,47.79119110107422
2021-08-12,76.1509780883789,55.40668869018555,94.8957290649414
2021-08-13,95.29304504394533,60.37268829345703,126.66629028320312
2021-08-14,11.128447532653809,6.169101715087891,14.79225730895996
2021-08-15,55.987060546875,15.518330574035645,93.02454376220705
2021-08-16,127.20260620117188,185.10264587402344,95.10829162597656
2021-08-17,157.74131774902344,163.95855712890625,137.5988006591797
2021-08-18,83.16069793701172,99.8843765258789,73.69308471679688
2021-08-19,49.64338684082031,75.05459594726562,8.998287200927734
2021-08-20,68.60346984863281,81.49419403076172,48.85164642333984
2021-08-21,95.3510971069336,117.46285247802734,70.41303253173828
2021-08-22,64.41104125976562,76.51399230957031,55.03952407836914
2021-08-23,189.9279937744141,297.28204345703125,44.55138397216797
2021-08-24,133.26422119140625,150.3895721435547,151.83316040039062
2021-08-25,47.52607727050781,63.2310791015625,47.37978744506836
2021-08-26,114.39083099365234,134.75270080566406,133.04518127441406
2021-08-27,103.81266021728516,86.32347869873047,141.12698364257812
2021-08-28,116.29227447509766,117.21292114257812,140.52642822265625
2021-08-29,81.67974853515625,75.46585845947266,126.66629028320312
2021-08-30,107.77188873291016,94.3323211669922,124.40440368652344
2021-08-31,203.01235961914065,288.2141418457031,108.59815979003906
2021-09-01,80.03519439697266,73.9464111328125,88.65426635742188
2021-09-02,106.2608871459961,138.30145263671875,55.26980972290039
2021-09-03,98.69049072265624,92.76825714111328,136.88584899902344
2021-09-04,52.84255599975586,38.44770812988281,65.8498764038086
2021-09-05,50.70256805419922,42.16077423095703,67.39533233642578
2021-09-06,81.71419525146484,104.53524780273438,137.85989379882812
2021-09-07,117.78018951416016,130.58387756347656,88.06324005126953
2021-09-08,85.30216979980469,86.69396209716797,75.59075927734375
2021-09-09,73.61261749267578,99.46820068359376,36.693016052246094
2021-09-10,65.9410400390625,45.15579605102539,85.07279205322266
2021-09-11,89.4393310546875,49.5810661315918,118.88536071777344
2021-09-12,69.01182556152344,76.51399230957031,76.44377899169922
2021-09-13,104.92296600341795,91.40133666992188,109.5809555053711
2021-09-14,69.78723907470703,100.58580780029295,37.10529708862305
2021-09-15,65.9686279296875,70.52783203125,56.37049102783203
2021-09-16,119.12415313720705,160.01266479492188,45.67595291137695
2021-09-17,151.90768432617188,220.0343170166016,48.85164642333984
2021-09-18,103.51773834228516,139.8771514892578,51.599552154541016
2021-09-19,40.99712371826172,68.1807861328125,32.696746826171875
2021-09-20,59.95597839355469,58.16448593139648,49.80952072143555
2021-09-21,84.70899963378906,118.63273620605467,26.667871475219727
2021-09-22,54.23030090332031,60.12559509277344,45.05281448364258
2021-09-23,68.83257293701172,85.85466766357422,60.043113708496094
2021-09-24,92.75189971923828,110.1801528930664,70.4505844116211
2021-09-25,36.149051666259766,43.722286224365234,39.31394577026367
2021-09-26,33.20869827270508,27.614072799682617,49.65972137451172
2021-09-27,57.03129577636719,55.32719421386719,47.37978744506836
2021-09-28,96.1558074951172,111.93920135498048,67.10188293457031
2021-09-29,59.39776611328125,83.58494567871094,81.98990631103516
2021-09-30,102.68067169189452,148.4907684326172,62.308895111083984
2021-10-01,68.03733825683594,91.93466186523438,67.82791137695312
2021-10-02,57.63935852050781,50.74827575683594,108.16364288330078
2021-10-03,43.2450065612793,28.76766395568848,51.73427200317383
2021-10-04,65.81260681152344,102.15377807617188,17.496007919311523
2021-10-05,171.9004364013672,185.4364471435547,120.4230728149414
2021-10-06,56.072113037109375,93.25143432617188,0.0
2021-10-07,121.3052978515625,139.66497802734375,74.41963195800781
2021-10-08,94.39959716796876,142.7204132080078,25.66609764099121
2021-10-09,37.85791778564453,15.74002170562744,56.61207580566406
2021-10-10,26.1518497467041,43.492164611816406,17.380901336669922
2021-10-11,50.806251525878906,76.04458618164062,20.25994682312012
2021-10-12,81.5680160522461,52.75383377075195,108.4225845336914
2021-10-13,94.00530242919922,74.44605255126953,116.02925872802734
2021-10-14,55.36325073242188,53.70898818969727,64.39163970947266
2021-10-15,107.1450424194336,74.2453842163086,151.32159423828125
2021-10-16,27.152193069458008,16.933425903320312,33.83576965332031
2021-10-17,35.05362701416016,58.2963752746582,34.94572830200195
2021-10-18,126.71024322509766,188.149169921875,27.0686149597168
2021-10-19,133.84112548828125,198.73765563964844,28.59195899963379
2021-10-20,76.40929412841797,104.64871978759766,62.73161315917969
2021-10-21,94.00530242919922,104.2244644165039,80.32794952392578
2021-10-22,86.04071807861328,107.31832885742188,68.6207046508789
2021-10-23,62.43927383422852,81.97927856445312,32.761619567871094
2021-10-24,49.44130706787109,68.5199966430664,32.85941696166992
2021-10-25,79.62903594970703,123.59953308105467,116.42976379394533
2021-10-26,144.6536102294922,160.37867736816406,105.7527847290039
2021-10-27,102.93289184570312,140.05950927734375,55.97239303588867
2021-10-28,96.13255310058594,99.92153930664062,87.85026550292969
2021-10-29,55.78157806396485,71.3602066040039,25.66609764099121
2021-10-30,49.83802795410156,60.78142547607422,33.12308120727539
2021-10-31,66.92056274414062,111.29308319091795,0.0
2021-11-01,124.33229064941406,199.38766479492188,17.70708465576172
2021-11-02,62.866249084472656,96.50816345214844,28.925880432128903
2021-11-03,73.80557250976562,101.08270263671876,60.59396743774414
2021-11-04,122.68769073486328,160.31504821777344,61.15502548217773
2021-11-05,76.9422836303711,101.02091979980467,64.59406280517578
2021-11-06,28.16210556030273,46.83534622192383,0.0
2021-11-07,46.43786239624024,38.61453628540039,61.7265625
2021-11-08,46.36564636230469,34.270652770996094,71.90232849121094
2021-11-09,84.5761947631836,117.21292114257812,28.105287551879883
2021-11-10,135.30206298828125,193.9791412353516,37.20981597900391
2021-11-11,83.04486846923828,115.09069061279295,45.9940299987793
2021-11-12,101.21734619140624,153.02798461914062,27.51976203918457
2021-11-13,63.277320861816406,89.44902801513672,37.84952926635742
2021-11-14,51.49068832397461,71.3602066040039,34.22146224975586
2021-11-15,141.16055297851562,211.282958984375,28.14521026611328
2021-11-16,122.86271667480467,165.03445434570312,56.53131866455078
2021-11-17,126.06885528564452,180.74172973632807,78.00877380371094
2021-11-18,158.1717071533203,217.95529174804688,54.06337356567383
2021-11-19,108.7573471069336,150.72525024414062,81.31694030761719
2021-11-20,43.89743423461914,67.38847351074219,13.465325355529783
2021-11-21,34.06239318847656,42.48591995239258,16.97877311706543
2021-11-22,128.9940643310547,180.20118713378903,41.15104293823242
2021-11-23,80.91041564941406,118.7286148071289,28.46871757507324
2021-11-24,87.68561553955078,48.60889434814453,126.26714324951172
2021-11-25,118.09510040283205,166.93963623046875,47.09263610839844
2021-11-26,58.97747039794922,98.0832290649414,9.799321174621582
2021-11-27,57.11323547363281,94.9828872680664,0.0
2021-11-28,35.52351379394531,59.07783126831055,0.0
2021-11-29,60.78105545043945,101.08270263671876,20.19799041748047
2021-11-30,92.78900909423828,146.59823608398438,18.50067901611328
2021-12-01,86.94403076171875,130.134033203125,17.335281372070312
2021-12-02,93.12439727783205,140.12200927734375,26.525070190429688
2021-12-03,106.17205047607422,162.44509887695312,42.33809280395508
2021-12-04,73.31639099121094,99.7606964111328,33.223052978515625
2021-12-05,86.75772857666016,131.16685485839844,47.176734924316406
2021-12-06,120.544677734375,184.43548583984372,67.29723358154297
2021-12-07,202.4346923828125,237.19338989257807,155.9453125
2021-12-08,145.55889892578125,212.73130798339844,52.76758575439453
2021-12-09,104.557373046875,150.17381286621094,66.33170318603516
2021-12-10,164.97715759277344,245.486572265625,112.53166198730467
2021-12-11,95.62051391601562,153.34352111816406,34.04506301879883
2021-12-12,76.4438705444336,127.13095092773438,16.935237884521484
2021-12-13,110.41893005371094,174.88914489746094,10.483718872070312
2021-12-14,129.9046173095703,177.46104431152344,101.75373840332033
2021-12-15,72.01234436035156,112.2759780883789,26.921504974365234
2021-12-16,136.24957275390625,212.4296112060547,59.42570495605469
2021-12-17,95.44012451171876,125.6556396484375,71.3597640991211
2021-12-18,86.98970031738281,98.37513732910156,62.43979644775391
2021-12-19,61.02098083496094,86.98432922363281,52.142704010009766
2021-12-20,53.08602523803711,88.28538513183594,21.16904640197754
2021-12-21,101.40513610839844,160.6124725341797,19.255809783935547
2021-12-22,141.3362274169922,227.7056427001953,17.612646102905273
2021-12-23,135.30911254882812,225.0275421142578,59.95227813720703
2021-12-24,135.7197723388672,208.99118041992188,60.13422775268555
2021-12-25,43.87506866455078,72.96698760986328,0.0
2021-12-26,43.73026657104492,54.54462814331055,21.79783058166504
2021-12-27,78.87065887451172,131.16685485839844,17.472864151000977
2021-12-28,58.89009475708008,85.6956787109375,14.677206039428713
2021-12-29,37.88884735107422,63.01152801513672,21.584125518798828
2021-12-30,147.22523498535156,197.7592620849609,56.4507942199707
2021-12-31,76.59115600585938,127.37589263916016,0.0
2022-01-01,63.09653091430664,91.8167953491211,31.451156616210938
2022-01-02,37.85791778564453,62.960086822509766,0.0
2022-01-03,52.34305953979492,74.61409759521484,14.90912628173828
2022-01-04,88.9631118774414,139.2482147216797,10.434032440185549
2022-01-05,96.48255157470705,137.53416442871094,82.44477081298828
2022-01-06,70.01464080810547,65.49678802490234,69.79913330078125
2022-01-07,118.95960998535156,182.61903381347656,72.98058319091797
2022-01-08,38.27546691894531,52.08095550537109,13.875510215759276
2022-01-09,63.70322799682617,105.94245910644533,18.1448974609375
2022-01-10,130.00657653808594,172.96726989746094,51.84256362915039
2022-01-11,188.9130096435547,270.3359069824219,78.8364486694336
2022-01-12,78.2134017944336,114.77099609375,36.693016052246094
2022-01-13,170.64743041992188,250.4094390869141,100.07186126708984
2022-01-14,133.57127380371094,207.3282470703125,17.754684448242188
2022-01-15,71.05609893798828,112.54357147216795,33.732086181640625
2022-01-16,46.00788497924805,30.60559844970703,73.38603210449219
2022-01-17,109.26873016357422,86.0782470703125,137.5988006591797
2022-01-18,138.8214874267578,151.25888061523438,114.5331039428711
2022-01-19,153.562744140625,233.49436950683597,52.48802185058594
2022-01-20,136.3739776611328,212.1663055419922,26.31371688842773
2022-01-21,185.7514495849609,242.71995544433597,88.1808090209961
2022-01-22,145.81280517578125,205.1887664794922,96.90931701660156
2022-01-23,106.85701751708984,96.93268585205078,135.58123779296875
2022-01-24,185.8010711669922,282.5132141113281,42.33809280395508
2022-01-25,291.5824279785156,397.4753112792969,123.89849853515624
2022-01-26,260.3373107910156,425.4924621582031,71.59613037109375
2022-01-27,265.0054016113281,411.3392333984375,79.25691223144531
2022-01-28,182.23171997070312,282.85858154296875,80.7425765991211
2022-01-29,217.4403381347656,322.0650634765625,94.83732604980467
2022-01-30,63.52869415283203,90.55902862548828,36.190372467041016
2022-01-31,142.98854064941406,237.79888916015625,19.006452560424805
2022-02-01,190.58609008789065,286.770263671875,54.285552978515625
2022-02-02,250.3199920654297,395.4829406738281,58.22821044921875
2022-02-03,176.28762817382812,272.72314453125,40.87093353271485
2022-02-04,92.57479858398438,107.10100555419922,64.20162963867188
2022-02-05,47.5650749206543,50.85237884521485,33.87047576904297
2022-02-06,78.2496337890625,115.67469787597656,34.670562744140625
2022-02-07,195.15126037597656,299.58349609375,29.930856704711918
2022-02-08,158.38780212402344,225.77899169921875,81.20585632324219
2022-02-09,117.17926788330078,172.39071655273438,35.94417953491211
2022-02-10,108.53760528564452,173.28463745117188,17.312562942504883
2022-02-11,179.2779541015625,250.7174530029297,73.115234375
2022-02-12,131.98764038085938,187.3812255859375,96.27904510498048
2022-02-13,118.00495147705078,154.19613647460938,100.83576202392578
2022-02-14,191.8865509033203,285.52783203125,70.4774398803711
2022-02-15,229.0605316162109,380.9420166015625,87.82902526855469
2022-02-16,223.4668731689453,371.6394348144531,61.15502548217773
2022-02-17,228.45294189453125,334.3397827148437,91.0998992919922
2022-02-18,226.3515472412109,318.5234375,147.54351806640625
2022-02-19,140.16024780273438,210.354248046875,115.8726806640625
2022-02-20,83.27684020996094,123.10631561279295,110.69401550292967
2022-02-21,152.3668212890625,244.01055908203125,135.02029418945312
2022-02-22,279.43438720703125,439.3686828613281,121.55968475341795
2022-02-23,431.0212097167969,692.6530151367188,183.46507263183597
2022-02-24,370.7033996582031,545.3680419921875,189.51914978027344
2022-02-25,515.8916625976562,797.75244140625,162.41171264648438
2022-02-26,398.5916748046875,489.1174926757813,362.6435852050781
2022-02-27,202.09298706054688,277.64227294921875,157.6728973388672
2022-02-28,452.6180725097656,678.2862548828125,218.17466735839844
2022-03-01,540.827392578125,809.48681640625,287.5534362792969
2022-03-02,523.524658203125,778.1954956054688,203.2228546142578
2022-03-03,436.8221435546875,552.4142456054688,353.82550048828125
2022-03-04,350.0732116699219,465.75494384765625,226.84716796875
2022-03-05,322.3639831542969,375.8942565917969,236.41136169433597
2022-03-06,197.6247711181641,250.4094390869141,206.3982086181641
2022-03-07,362.3121032714844,473.4303283691406,247.6778564453125
2022-03-08,352.1051025390625,408.3599853515625,360.2586975097656
2022-03-09,295.3064270019531,391.4669189453125,179.1984405517578
2022-03-10,352.4008178710937,343.8245849609375,384.1055908203125
2022-03-11,410.3309631347656,497.5877990722656,289.7564392089844
2022-03-12,298.7055053710937,401.2340698242188,183.2529754638672
2022-03-13,181.0146331787109,195.67514038085935,216.5489196777344
2022-03-14,350.1087951660156,492.6754455566406,204.0489654541016
2022-03-15,311.8822631835937,400.7980041503906,207.2815093994141
2022-03-16,473.2239685058594,632.5429077148438,343.9051513671875
2022-03-17,290.3256225585937,348.2705993652344,227.74974060058597
2022-03-18,285.3160400390625,394.0749816894531,202.4811553955078
2022-03-19,175.8885498046875,201.1031494140625,175.34715270996094
2022-03-20,130.75924682617188,159.4712677001953,156.42811584472656
2022-03-21,227.7390289306641,223.8034210205078,227.03802490234372
2022-03-22,244.8419647216797,295.4105529785156,201.01390075683597
2022-03-23,267.4743957519531,342.1744079589844,297.41851806640625
2022-03-24,317.0140991210937,420.2433166503906,265.6553955078125
2022-03-25,350.7424621582031,424.8777160644531,328.0787353515625
2022-03-26,275.0921325683594,355.8298034667969,236.15573120117188
2022-03-27,189.28958129882807,243.2548828125,205.8621063232422
2022-03-28,281.920654296875,277.0487365722656,319.3782653808594
2022-03-29,233.35958862304688,283.9694519042969,181.5736846923828
2022-03-30,233.5088806152344,243.84130859375,270.6861572265625
